"DATE","TIME","SYS","QMGR","JOBNAME","USERID","QUEUE","TYPE","COUNT","SizeMax","SizeMin","SizeTot","ToQMax","ToQMin","ToQAvg","ToQTot","StrName"
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",250,1731,1729,432490,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",50,1709,1707,85398,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",50,1401,1401,70050,0.255622,0.015071,0.125751,6.287550,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",49,1504,1503,73649,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",49,1195,1195,58555,0.212848,0.012375,0.112200,5.497800,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",111,4300,4298,477085,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.RSP","GET",111,1505,1503,166840,0.003776,0.000352,0.000708,0.078588,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",107,4299,4298,459889,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.RSP","GET",107,1504,1503,160824,0.002557,0.000300,0.000745,0.079715,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",136,3818,3818,519248,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",136,52,52,7072,0.034145,0.000116,0.001062,0.144432,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",236,3659,3657,863346,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",236,1731,1729,408338,0.138331,0.001358,0.052775,12.454900,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",135,3818,3818,515430,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",135,52,52,7020,0.042438,0.000112,0.001520,0.205200,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.REQ","PUT",206,1195,1195,246170,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP02.PRD.REQ","PUT",201,1195,1195,240195,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.REQ","PUT",223,1401,1401,312423,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.REQ","PUT",75,1195,1195,89625,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.REQ","GET",705,100546,4048,10137128,0.085022,0.000109,0.010383,7.320015,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",137,3818,3818,523066,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",137,52,52,7124,0.015574,0.000192,0.000889,0.121793,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",49,1503,1503,73647,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",49,1195,1195,58555,0.220623,0.011636,0.119785,5.869465,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",62,1505,1503,93189,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",62,1195,1195,74090,0.256866,0.013374,0.111492,6.912504,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",236,3659,3657,863334,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",235,1731,1729,406595,0.148751,0.001147,0.054517,12.811495,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.950642,4.692196,7.830857,78.308570,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",136,3818,3818,519248,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",136,52,52,7072,0.035855,0.000146,0.001183,0.160888,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",68,1504,1503,102205,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",68,1195,1195,81260,0.261952,0.013182,0.113078,7.689304,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",56,1505,1503,84171,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",56,1195,1195,66920,0.260482,0.009916,0.111903,6.266568,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",425,100798,100796,42838586,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP03.PRD.RSP","GET",425,1505,1503,639061,0.084065,0.000328,0.020489,8.707825,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",234,3659,3657,856012,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",233,1731,1729,403131,0.148629,0.001313,0.054343,12.661919,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.953332,4.759035,7.798634,77.986340,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",141,3818,3818,538338,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",141,52,52,7332,0.066648,0.000165,0.001364,0.192324,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",132,3818,3818,503976,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",132,52,52,6864,0.022635,0.000195,0.000955,0.126060,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",260,1731,1729,449820,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",52,1709,1707,88820,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",52,1401,1401,72852,0.229286,0.022552,0.126230,6.563960,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",295,1731,1729,510345,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",59,1709,1707,100771,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",59,1401,1401,82659,0.219948,0.008485,0.133014,7.847826,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",135,3818,3818,515430,,,,,APLEX01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",135,52,52,7020,0.014241,0.000199,0.000892,0.120420,APLEX01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",57,1504,1503,85673,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",57,1195,1195,68115,0.259318,0.008461,0.104960,5.982720,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",124,4300,4298,532957,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",124,1505,1503,186377,0.003779,0.000336,0.000640,0.079360,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",49,1503,1503,73647,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",49,1195,1195,58555,0.218967,0.012680,0.122049,5.980401,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.811724,4.592103,7.724238,77.242380,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.956432,4.573213,7.747500,77.475000,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,10.976662,4.552748,7.792263,77.922630,APLEX01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",52,1504,1503,78157,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",52,1195,1195,62140,0.264081,0.024172,0.130091,6.764732,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",120,4300,4298,515762,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",120,1505,1503,180362,0.003067,0.000341,0.000643,0.077160,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",198,4504,4502,891620,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",198,1709,1707,338210,0.030596,0.001618,0.007275,1.440450,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",45,1503,1503,67635,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",45,1195,1195,53775,0.219755,0.012954,0.118966,5.353470,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",60,1504,1503,90182,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",60,1195,1195,71700,0.242457,0.012809,0.102845,6.170700,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",55,1504,1503,82666,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",55,1195,1195,65725,0.217735,0.009542,0.119042,6.547310,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",192,4504,4502,864596,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP06.PRD.RSP","GET",192,1709,1707,327956,0.024616,0.001910,0.006813,1.308096,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",117,4299,4298,502868,,,,,APLIR01
2019115,17:42:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",117,1504,1503,175853,0.007298,0.000328,0.000697,0.081549,APLIR01
2019115,17:42:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",1,4048,4048,4048,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",139,3818,3818,530702,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",139,52,52,7228,0.019877,0.000186,0.001095,0.152205,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.599780,4.679716,7.890848,78.908480,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",75,1503,1503,112725,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",75,1195,1195,89625,0.263813,0.011959,0.110228,8.267100,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",115,4298,4298,494270,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",115,1503,1503,172845,0.002157,0.000314,0.000590,0.067850,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",130,3818,3818,496340,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",130,52,52,6760,0.058926,0.000107,0.001167,0.151710,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",135,3818,3818,515430,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",135,52,52,7020,0.020832,0.000141,0.000872,0.117720,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.710040,4.795455,7.869547,78.695470,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",270,1731,1729,467100,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",54,1709,1707,92232,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",54,1401,1401,75654,0.236625,0.016695,0.117547,6.347538,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQHR","MQHRCHIN","WMQCHIN","MQTD.1","GET",60,480,480,28800,0.000620,0.000206,0.000276,0.016560,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",136,3818,3818,519248,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",136,52,52,7072,0.025153,0.000177,0.000930,0.126480,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4254,4254,255240,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",133,3818,3815,507791,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",133,52,52,6916,0.022219,0.000195,0.001072,0.142576,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",236,3659,3657,863342,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",236,1731,1729,408334,0.298322,0.001707,0.057440,13.555840,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",305,1731,1729,527735,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",61,1709,1707,104205,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",61,1401,1401,85461,0.244126,0.010479,0.115724,7.059164,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",60,1503,1503,90180,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",60,1195,1195,71700,0.248831,0.014742,0.112677,6.760620,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",134,3818,3818,511612,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",134,52,52,6968,0.030717,0.000192,0.001500,0.201000,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",57,1504,1503,85673,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",57,1195,1195,68115,0.290142,0.016629,0.119124,6.790068,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.569764,4.513856,7.840943,78.409430,APLEX01
2019115,17:43:00,"A1","MQHR","MQHRCHIN","WMQCHIN","QL.LOOPBACK","PUT",60,52,52,3120,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.709256,4.868483,7.950541,79.505410,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",80,1503,1503,120240,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",80,1195,1195,95600,0.256686,0.009662,0.116213,9.297040,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.RSP","PUT",51,1504,1503,76654,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP01.PRD.REQ","GET",51,1195,1195,60945,0.244042,0.009634,0.114548,5.841948,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.599201,4.600584,7.899338,78.993380,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",138,3818,3818,526884,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",138,52,52,7176,0.048179,0.000115,0.001151,0.158838,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.EXBK0001.ESB.OWD","GET",10,326143,326143,3261430,11.695168,4.636614,7.921865,79.218650,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",245,3659,3657,896259,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",245,1731,1729,423899,0.295356,0.001171,0.057516,14.091420,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.EX06.PRD.OWD","PUT",230,1731,1729,397890,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.RSP","PUT",46,1709,1707,78566,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP06.PRD.REQ","GET",46,1401,1401,64446,0.228221,0.030738,0.117915,5.424090,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EXCH.ESB.OWD","PUT",231,3659,3657,845045,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.EX06.PRD.OWD","GET",231,1731,1729,399677,0.297179,0.001433,0.057469,13.275339,APLEX01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,4048,4048,242880,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",132,3818,3815,503973,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",132,52,52,6864,0.050196,0.000139,0.001420,0.187440,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP.ESB.RSP","PUT",117,4298,4298,502866,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.ANGEL.APL.OLTP01.PRD.RSP","GET",117,1503,1503,175851,0.002391,0.000318,0.000644,0.075348,APLIR01
2019115,17:43:00,"A1","MQH1","MQH1CHIN","WMQCHIN","QL.ANGEL.APL.OLTP.ESB.REQ","PUT",60,100546,100546,6032760,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.PRD.REQ","PUT",131,3818,3818,500158,,,,,APLEX01
2019115,17:43:00,"A1","MQH1","MBMQH1","MBMQH1","QL.SQLRATE.EG701.ESB.REQ","GET",131,52,52,6812,0.024862,0.000108,0.001243,0.162833,APLEX01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.RSP","PUT",64,1504,1503,96193,,,,,APLIR01
2019115,17:43:00,"A1","MQH1","ANS111S","ANSRU1","QL.ANGEL.APL.OLTP02.PRD.REQ","GET",64,1195,1195,76480,0.248456,0.015254,0.105064,6.724096,APLIR01
